order_id,customer_id,order_date,order_amount
ORD-13912,CUST-2337,2024-08-12,71.46
ORD-13913,CUST-2338,2024-10-24,101.6
ORD-13914,CUST-2339,2024-11-19,56.41
ORD-13915,CUST-2340,2024-05-19,118.67
ORD-13916,CUST-2341,2024-04-16,29.76
ORD-13917,CUST-2341,2024-05-23,37.74
ORD-13918,CUST-2341,2024-06-04,51.74
ORD-13919,CUST-2341,2024-09-10,67.44
ORD-13920,CUST-2341,2024-12-18,26.67
ORD-13921,CUST-2342,2024-08-08,20.13
ORD-13922,CUST-2342,2024-08-28,27.65
ORD-13923,CUST-2342,2024-09-24,20.16
ORD-13924,CUST-2342,2024-09-30,82.01
ORD-13925,CUST-2342,2024-11-16,92.6
ORD-13926,CUST-2342,2025-01-08,20.39
ORD-13927,CUST-2343,2024-05-16,233.48
ORD-13928,CUST-2343,2024-06-30,117.49
ORD-13929,CUST-2344,2024-08-09,66.39
ORD-13930,CUST-2344,2024-10-12,32.96
ORD-13931,CUST-2345,2024-10-19,52.94
ORD-13932,CUST-2345,2024-11-10,73.49
ORD-13933,CUST-2345,2025-02-17,152.4
ORD-13934,CUST-2345,2025-02-27,48.85
ORD-13935,CUST-2345,2025-04-01,259.46
ORD-13936,CUST-2345,2025-05-26,46.49
ORD-13937,CUST-2345,2025-06-01,66.66
ORD-13938,CUST-2346,2025-01-10,120.19
ORD-13939,CUST-2346,2025-04-02,26.61
ORD-13940,CUST-2346,2025-04-13,14.21
ORD-13941,CUST-2346,2025-04-30,109.22
ORD-13942,CUST-2346,2025-05-17,97.39
ORD-13943,CUST-2347,2024-05-30,35.78
ORD-13944,CUST-2348,2024-09-04,16.2
ORD-13945,CUST-2348,2024-10-22,87.59
ORD-13946,CUST-2348,2024-11-05,123.73
ORD-13947,CUST-2348,2025-02-26,121.51
ORD-13948,CUST-2349,2024-01-02,105.18
ORD-13949,CUST-2349,2024-03-11,113.63
ORD-13950,CUST-2349,2024-07-13,20.65
ORD-13951,CUST-2350,2024-04-24,60.26
ORD-13952,CUST-2350,2024-07-24,92.41
ORD-13953,CUST-2350,2024-09-10,57.04
ORD-13954,CUST-2351,2024-03-25,49.32
ORD-13955,CUST-2352,2024-02-01,198.89
ORD-13956,CUST-2353,2024-12-18,13.79
ORD-13957,CUST-2354,2024-01-29,107.33
ORD-13958,CUST-2355,2024-06-06,28.42
ORD-13959,CUST-2355,2024-08-14,112.2
ORD-13960,CUST-2356,2024-04-12,102.88
ORD-13961,CUST-2357,2024-02-08,15.01
ORD-13962,CUST-2357,2024-03-11,126.11
ORD-13963,CUST-2357,2024-04-01,44.01
ORD-13964,CUST-2357,2024-07-23,130.37
ORD-13965,CUST-2357,2024-09-15,32.67
ORD-13966,CUST-2357,2024-09-25,13.55
ORD-13967,CUST-2357,2024-10-05,35.0
ORD-13968,CUST-2358,2024-03-13,77.48
ORD-13969,CUST-2359,2024-03-31,160.69
ORD-13970,CUST-2359,2024-09-27,80.31
ORD-13971,CUST-2360,2024-09-30,31.45
ORD-13972,CUST-2360,2024-10-27,79.99
ORD-13973,CUST-2361,2024-05-16,220.64
ORD-13974,CUST-2362,2024-05-26,150.51
ORD-13975,CUST-2362,2024-06-06,20.97
ORD-13976,CUST-2362,2024-07-11,33.53
ORD-13977,CUST-2363,2024-11-24,153.58
ORD-13978,CUST-2363,2024-12-11,20.33
ORD-13979,CUST-2364,2024-03-17,17.11
ORD-13980,CUST-2364,2024-06-21,114.75
ORD-13981,CUST-2364,2024-08-03,18.18
ORD-13982,CUST-2364,2024-08-22,35.47
ORD-13983,CUST-2364,2024-10-03,31.9
ORD-13984,CUST-2365,2024-11-17,66.69
ORD-13985,CUST-2365,2025-03-06,56.97
ORD-13986,CUST-2366,2024-08-23,95.69
ORD-13987,CUST-2366,2024-11-02,23.05
ORD-13988,CUST-2366,2024-12-03,25.15
ORD-13989,CUST-2366,2025-01-25,23.67
ORD-13990,CUST-2367,2024-12-06,52.37
ORD-13991,CUST-2368,2024-08-13,17.7
ORD-13992,CUST-2368,2024-10-29,181.15
ORD-13993,CUST-2368,2025-02-04,39.68
ORD-13994,CUST-2369,2024-07-02,167.33
ORD-13995,CUST-2370,2024-03-30,14.7
ORD-13996,CUST-2371,2024-10-27,27.37
ORD-13997,CUST-2372,2024-07-19,137.76
ORD-13998,CUST-2372,2024-09-01,33.57
ORD-13999,CUST-2373,2024-05-10,29.72
ORD-14000,CUST-2373,2024-05-28,28.76
ORD-14001,CUST-2374,2024-03-22,30.88
ORD-14002,CUST-2375,2024-08-18,124.75
ORD-14003,CUST-2375,2024-10-29,155.97
ORD-14004,CUST-2375,2025-03-01,30.18
ORD-14005,CUST-2375,2025-03-30,13.46
ORD-14006,CUST-2376,2024-05-27,15.09
ORD-14007,CUST-2377,2024-01-13,42.63
ORD-14008,CUST-2378,2024-08-23,22.46
ORD-14009,CUST-2378,2024-09-10,63.86
ORD-14010,CUST-2379,2024-05-07,23.15
ORD-14011,CUST-2379,2024-07-25,105.23
ORD-14012,CUST-2379,2024-08-28,62.66
ORD-14013,CUST-2379,2024-09-04,65.2
ORD-14014,CUST-2380,2024-06-01,94.98
ORD-14015,CUST-2380,2024-09-10,12.84
ORD-14016,CUST-2380,2025-01-15,59.07
ORD-14017,CUST-2380,2025-03-15,138.3
ORD-14018,CUST-2381,2024-12-22,79.59
ORD-14019,CUST-2381,2025-01-29,38.67
ORD-14020,CUST-2381,2025-07-29,37.54
ORD-14021,CUST-2382,2024-08-17,94.59
ORD-14022,CUST-2382,2024-10-22,165.49
ORD-14023,CUST-2382,2024-10-27,12.52
ORD-14024,CUST-2382,2024-11-29,14.43
ORD-14025,CUST-2382,2025-05-18,28.82
ORD-14026,CUST-2383,2024-01-18,39.03
ORD-14027,CUST-2384,2024-06-25,120.11
ORD-14028,CUST-2384,2024-07-31,91.35
ORD-14029,CUST-2384,2024-10-05,31.5
ORD-14030,CUST-2384,2025-01-11,52.53
ORD-14031,CUST-2384,2025-01-26,142.86
ORD-14032,CUST-2384,2025-02-24,102.69
ORD-14033,CUST-2384,2025-04-05,43.77
ORD-14034,CUST-2384,2025-06-23,69.58
ORD-14035,CUST-2385,2024-12-11,41.5
ORD-14036,CUST-2386,2024-10-30,132.04
ORD-14037,CUST-2386,2025-01-07,40.9
ORD-14038,CUST-2386,2025-09-26,49.55
ORD-14039,CUST-2386,2025-10-02,41.77
ORD-14040,CUST-2386,2025-10-13,20.92
ORD-14041,CUST-2387,2024-03-22,18.84
ORD-14042,CUST-2388,2024-04-15,17.67
ORD-14043,CUST-2388,2024-06-26,17.2
ORD-14044,CUST-2388,2024-08-06,31.02
ORD-14045,CUST-2388,2024-08-23,316.73
ORD-14046,CUST-2389,2024-12-17,266.14
ORD-14047,CUST-2389,2025-01-21,44.7
ORD-14048,CUST-2389,2025-02-23,137.01
ORD-14049,CUST-2389,2025-04-15,15.48
ORD-14050,CUST-2389,2025-05-25,13.63
ORD-14051,CUST-2389,2025-08-05,38.37
ORD-14052,CUST-2389,2025-09-07,116.69
ORD-14053,CUST-2390,2024-05-15,422.39
ORD-14054,CUST-2391,2024-04-04,43.26
ORD-14055,CUST-2391,2024-05-10,61.32
ORD-14056,CUST-2391,2024-08-21,43.63
ORD-14057,CUST-2391,2024-12-11,50.35
ORD-14058,CUST-2391,2025-02-15,185.59
ORD-14059,CUST-2392,2024-07-09,49.22
ORD-14060,CUST-2393,2024-12-23,229.63
ORD-14061,CUST-2393,2025-01-26,19.64
ORD-14062,CUST-2394,2024-06-24,35.89
ORD-14063,CUST-2394,2024-07-02,31.43
ORD-14064,CUST-2394,2024-07-16,63.26
ORD-14065,CUST-2394,2024-08-31,73.47
ORD-14066,CUST-2394,2024-09-27,48.05
ORD-14067,CUST-2394,2024-12-21,54.54
ORD-14068,CUST-2395,2025-01-11,397.44
ORD-14069,CUST-2395,2025-01-30,68.17
ORD-14070,CUST-2395,2025-03-02,66.43
ORD-14071,CUST-2396,2024-09-30,36.83
ORD-14072,CUST-2396,2025-01-21,84.76
ORD-14073,CUST-2396,2025-03-13,65.78
ORD-14074,CUST-2397,2024-09-09,106.53
ORD-14075,CUST-2397,2024-11-20,108.06
ORD-14076,CUST-2397,2024-12-06,253.32
ORD-14077,CUST-2397,2025-08-08,17.61
ORD-14078,CUST-2398,2025-01-22,19.46
ORD-14079,CUST-2399,2024-12-10,41.47
ORD-14080,CUST-2399,2025-01-01,59.81
ORD-14081,CUST-2399,2025-01-08,201.45
ORD-14082,CUST-2399,2025-01-19,164.16
ORD-14083,CUST-2399,2025-01-27,124.92
ORD-14084,CUST-2400,2024-10-12,65.14
ORD-14085,CUST-2401,2024-08-05,50.21
ORD-14086,CUST-2401,2024-09-01,85.07
ORD-14087,CUST-2401,2024-10-28,15.56
ORD-14088,CUST-2401,2024-11-20,46.99
ORD-14089,CUST-2401,2024-11-29,29.99
ORD-14090,CUST-2402,2024-10-14,50.09
ORD-14091,CUST-2402,2024-12-27,179.56
ORD-14092,CUST-2403,2024-05-14,43.73
ORD-14093,CUST-2403,2024-07-17,183.31
ORD-14094,CUST-2403,2024-09-04,113.9
ORD-14095,CUST-2404,2024-09-10,34.91
ORD-14096,CUST-2405,2024-01-07,37.6
ORD-14097,CUST-2405,2024-01-21,121.5
ORD-14098,CUST-2405,2024-04-18,31.95
ORD-14099,CUST-2405,2024-05-10,30.02
ORD-14100,CUST-2405,2024-08-30,57.9
ORD-14101,CUST-2406,2024-02-29,42.39
ORD-14102,CUST-2406,2024-03-29,76.9
ORD-14103,CUST-2406,2024-07-22,14.9
ORD-14104,CUST-2406,2024-08-08,26.5
ORD-14105,CUST-2406,2024-09-13,49.0
ORD-14106,CUST-2407,2024-12-28,29.87
ORD-14107,CUST-2407,2025-01-11,12.92
ORD-14108,CUST-2407,2025-03-12,192.68
ORD-14109,CUST-2407,2025-03-26,78.36
ORD-14110,CUST-2408,2024-01-01,98.03
ORD-14111,CUST-2408,2024-03-08,101.83
ORD-14112,CUST-2408,2024-04-01,60.52
ORD-14113,CUST-2408,2024-04-26,13.55
ORD-14114,CUST-2408,2024-06-07,21.09
ORD-14115,CUST-2409,2025-01-18,59.57
ORD-14116,CUST-2410,2024-12-03,41.63
ORD-14117,CUST-2411,2024-06-05,81.58
ORD-14118,CUST-2412,2024-06-17,18.51
ORD-14119,CUST-2412,2024-07-02,23.42
ORD-14120,CUST-2412,2024-08-05,61.47
ORD-14121,CUST-2413,2024-07-25,146.71
ORD-14122,CUST-2414,2024-01-08,31.32
ORD-14123,CUST-2415,2025-01-24,15.53
ORD-14124,CUST-2415,2025-06-13,69.19
ORD-14125,CUST-2415,2025-08-28,49.08
ORD-14126,CUST-2416,2024-09-17,92.55
ORD-14127,CUST-2416,2024-11-28,66.45
ORD-14128,CUST-2416,2024-12-26,234.26
ORD-14129,CUST-2416,2025-02-11,97.26
ORD-14130,CUST-2416,2025-03-07,84.55
ORD-14131,CUST-2417,2024-04-17,71.85
ORD-14132,CUST-2417,2024-05-18,71.57
ORD-14133,CUST-2418,2024-06-06,45.15
ORD-14134,CUST-2418,2024-06-24,23.59
ORD-14135,CUST-2418,2024-08-21,18.86
ORD-14136,CUST-2418,2024-12-28,126.42
ORD-14137,CUST-2418,2025-03-30,166.65
ORD-14138,CUST-2418,2025-04-27,134.4
ORD-14139,CUST-2419,2025-01-30,85.51
ORD-14140,CUST-2420,2024-12-01,24.58
ORD-14141,CUST-2421,2024-07-11,24.56
ORD-14142,CUST-2422,2024-08-14,34.3
ORD-14143,CUST-2423,2024-05-11,48.4
ORD-14144,CUST-2424,2024-06-21,43.81
ORD-14145,CUST-2425,2024-03-07,45.18
ORD-14146,CUST-2425,2024-03-29,19.14
ORD-14147,CUST-2425,2024-04-28,39.32
ORD-14148,CUST-2426,2024-10-12,74.05
ORD-14149,CUST-2427,2024-05-20,28.23
ORD-14150,CUST-2428,2024-03-12,113.06
ORD-14151,CUST-2428,2024-06-06,63.71
ORD-14152,CUST-2428,2024-07-17,77.47
ORD-14153,CUST-2428,2024-08-17,86.6
ORD-14154,CUST-2428,2024-08-27,223.84
ORD-14155,CUST-2428,2024-11-02,77.33
ORD-14156,CUST-2428,2024-11-24,23.91
ORD-14157,CUST-2428,2024-12-22,82.92
ORD-14158,CUST-2429,2024-06-29,104.87
ORD-14159,CUST-2429,2024-08-08,81.01
ORD-14160,CUST-2430,2024-03-04,43.89
ORD-14161,CUST-2430,2024-03-16,228.01
ORD-14162,CUST-2431,2024-11-22,76.68
ORD-14163,CUST-2432,2024-03-14,159.54
ORD-14164,CUST-2432,2024-05-19,19.76
ORD-14165,CUST-2432,2024-11-20,97.84
ORD-14166,CUST-2432,2025-02-18,15.71
ORD-14167,CUST-2432,2025-03-26,90.46
ORD-14168,CUST-2432,2025-05-05,83.91
ORD-14169,CUST-2432,2025-07-25,42.98
ORD-14170,CUST-2432,2025-10-22,24.06
ORD-14171,CUST-2433,2024-05-31,118.85
ORD-14172,CUST-2434,2024-09-07,79.15
ORD-14173,CUST-2434,2024-11-17,46.03
ORD-14174,CUST-2435,2024-07-28,40.12
ORD-14175,CUST-2435,2024-09-04,29.67
ORD-14176,CUST-2435,2024-09-11,67.75
ORD-14177,CUST-2435,2024-10-04,25.55
ORD-14178,CUST-2435,2024-10-26,15.78
ORD-14179,CUST-2436,2024-04-18,22.72
ORD-14180,CUST-2436,2024-06-03,56.16
ORD-14181,CUST-2436,2024-06-12,45.23
ORD-14182,CUST-2436,2024-07-19,126.5
ORD-14183,CUST-2436,2024-07-27,40.35
ORD-14184,CUST-2436,2024-10-17,80.45
ORD-14185,CUST-2436,2024-11-06,133.82
ORD-14186,CUST-2437,2024-01-13,13.86
ORD-14187,CUST-2437,2024-02-09,196.49
ORD-14188,CUST-2437,2024-05-16,59.06
ORD-14189,CUST-2437,2024-06-27,12.89
ORD-14190,CUST-2438,2024-12-13,79.51
ORD-14191,CUST-2439,2024-08-22,36.69
ORD-14192,CUST-2439,2025-07-11,102.31
ORD-14193,CUST-2439,2025-08-27,48.27
ORD-14194,CUST-2440,2024-06-07,185.8
ORD-14195,CUST-2441,2024-04-07,35.41
ORD-14196,CUST-2442,2024-11-09,83.36
ORD-14197,CUST-2442,2025-01-04,55.2
ORD-14198,CUST-2442,2025-02-27,17.91
ORD-14199,CUST-2442,2025-05-28,16.21
ORD-14200,CUST-2443,2024-10-23,38.37
ORD-14201,CUST-2443,2024-11-27,173.62
ORD-14202,CUST-2443,2025-04-21,182.69
ORD-14203,CUST-2443,2025-05-09,29.7
ORD-14204,CUST-2443,2025-05-29,50.34
ORD-14205,CUST-2444,2024-11-21,14.63
ORD-14206,CUST-2444,2024-11-28,113.75
ORD-14207,CUST-2445,2024-09-12,139.92
ORD-14208,CUST-2446,2024-07-28,132.63
ORD-14209,CUST-2446,2024-08-07,115.4
ORD-14210,CUST-2446,2024-08-21,119.81
ORD-14211,CUST-2446,2024-10-07,26.46
ORD-14212,CUST-2446,2024-11-09,86.95
ORD-14213,CUST-2446,2024-12-29,48.72
ORD-14214,CUST-2446,2025-04-16,60.11
ORD-14215,CUST-2447,2024-07-30,118.28
ORD-14216,CUST-2448,2024-09-16,167.79
ORD-14217,CUST-2448,2024-10-15,37.04
ORD-14218,CUST-2448,2024-11-11,49.66
ORD-14219,CUST-2448,2024-11-19,57.35
ORD-14220,CUST-2448,2024-12-24,70.21
ORD-14221,CUST-2448,2025-01-18,74.22
ORD-14222,CUST-2448,2025-04-27,214.75
ORD-14223,CUST-2448,2025-06-10,15.33
ORD-14224,CUST-2449,2024-03-08,15.53
ORD-14225,CUST-2449,2024-06-25,63.08
ORD-14226,CUST-2450,2024-09-29,87.94
ORD-14227,CUST-2450,2025-01-18,42.84
ORD-14228,CUST-2450,2025-03-03,13.3
ORD-14229,CUST-2450,2025-03-26,16.68
ORD-14230,CUST-2450,2025-05-03,123.05
ORD-14231,CUST-2450,2025-05-18,61.22
ORD-14232,CUST-2451,2024-08-22,14.57
ORD-14233,CUST-2452,2024-08-17,131.01
ORD-14234,CUST-2453,2024-12-08,166.38
ORD-14235,CUST-2453,2025-03-08,125.66
ORD-14236,CUST-2454,2024-10-06,213.75
ORD-14237,CUST-2454,2024-12-05,344.09
ORD-14238,CUST-2454,2025-01-31,14.77
ORD-14239,CUST-2454,2025-04-24,34.27
ORD-14240,CUST-2454,2025-05-25,36.82
ORD-14241,CUST-2454,2025-06-13,49.2
ORD-14242,CUST-2455,2024-12-07,60.34
ORD-14243,CUST-2455,2025-01-24,18.73
ORD-14244,CUST-2455,2025-02-23,29.26
ORD-14245,CUST-2455,2025-03-13,58.09
ORD-14246,CUST-2455,2025-06-01,101.01
ORD-14247,CUST-2455,2025-07-16,62.89
ORD-14248,CUST-2456,2024-01-04,127.7
ORD-14249,CUST-2456,2024-03-03,82.97
ORD-14250,CUST-2456,2024-03-11,41.72
ORD-14251,CUST-2456,2024-07-17,141.51
ORD-14252,CUST-2457,2024-09-29,233.13
ORD-14253,CUST-2458,2025-01-16,83.5
ORD-14254,CUST-2459,2024-07-14,51.43
ORD-14255,CUST-2460,2024-04-16,16.75
ORD-14256,CUST-2460,2024-07-01,75.69
ORD-14257,CUST-2460,2024-07-23,24.13
ORD-14258,CUST-2460,2024-07-29,24.36
ORD-14259,CUST-2460,2024-08-30,30.96
ORD-14260,CUST-2460,2024-09-17,147.96
ORD-14261,CUST-2460,2024-10-24,97.43
ORD-14262,CUST-2461,2024-02-18,145.27
ORD-14263,CUST-2462,2025-01-18,18.14
ORD-14264,CUST-2463,2024-12-21,170.24
ORD-14265,CUST-2463,2025-02-06,106.96
ORD-14266,CUST-2463,2025-04-12,82.97
ORD-14267,CUST-2464,2024-11-16,90.05
ORD-14268,CUST-2464,2025-03-25,24.26
ORD-14269,CUST-2464,2025-05-16,30.7
ORD-14270,CUST-2464,2025-09-03,19.31
ORD-14271,CUST-2465,2024-04-28,33.97
ORD-14272,CUST-2465,2024-08-10,234.47
ORD-14273,CUST-2465,2024-08-18,53.93
ORD-14274,CUST-2465,2024-09-27,18.84
ORD-14275,CUST-2466,2024-10-08,22.06
ORD-14276,CUST-2467,2024-02-16,34.9
ORD-14277,CUST-2467,2024-07-26,37.51
ORD-14278,CUST-2467,2024-08-04,92.42
ORD-14279,CUST-2467,2024-10-07,34.35
ORD-14280,CUST-2467,2024-10-27,53.63
ORD-14281,CUST-2467,2024-11-01,113.73
ORD-14282,CUST-2467,2024-11-23,137.46
ORD-14283,CUST-2467,2025-02-09,82.89
ORD-14284,CUST-2467,2025-03-03,59.71
ORD-14285,CUST-2467,2025-04-03,39.4
ORD-14286,CUST-2468,2025-01-25,70.1
ORD-14287,CUST-2468,2025-03-03,60.64
ORD-14288,CUST-2469,2024-02-24,67.78
ORD-14289,CUST-2469,2024-03-04,27.31
ORD-14290,CUST-2469,2024-03-10,59.31
ORD-14291,CUST-2469,2024-03-18,53.69
ORD-14292,CUST-2470,2024-09-26,158.81
ORD-14293,CUST-2471,2024-08-16,30.05
ORD-14294,CUST-2471,2024-08-27,42.94
ORD-14295,CUST-2471,2024-10-31,173.65
ORD-14296,CUST-2471,2024-12-02,79.42
ORD-14297,CUST-2471,2024-12-11,165.14
ORD-14298,CUST-2471,2025-01-22,111.02
ORD-14299,CUST-2471,2025-04-08,31.76
ORD-14300,CUST-2471,2025-05-16,222.51
ORD-14301,CUST-2472,2024-01-15,128.24
ORD-14302,CUST-2472,2024-04-14,77.6
ORD-14303,CUST-2472,2024-05-08,17.69
ORD-14304,CUST-2472,2024-07-14,96.78
ORD-14305,CUST-2472,2024-11-05,97.73
ORD-14306,CUST-2472,2025-01-28,101.57
ORD-14307,CUST-2473,2024-08-05,33.46
ORD-14308,CUST-2473,2024-08-21,61.22
ORD-14309,CUST-2473,2024-09-03,117.25
ORD-14310,CUST-2473,2024-10-07,67.94
ORD-14311,CUST-2474,2024-11-04,28.9
ORD-14312,CUST-2475,2024-10-15,90.72
ORD-14313,CUST-2475,2025-03-12,71.49
ORD-14314,CUST-2475,2025-05-01,135.5
ORD-14315,CUST-2475,2025-06-24,98.32
ORD-14316,CUST-2476,2024-07-21,52.04
ORD-14317,CUST-2477,2024-09-10,70.31
ORD-14318,CUST-2477,2025-01-04,161.05
ORD-14319,CUST-2477,2025-06-17,84.06
ORD-14320,CUST-2477,2025-11-29,128.63
ORD-14321,CUST-2477,2025-12-18,48.75
ORD-14322,CUST-2477,2026-01-04,12.77
ORD-14323,CUST-2478,2024-05-05,105.73
ORD-14324,CUST-2479,2024-06-12,324.63
ORD-14325,CUST-2479,2024-06-17,26.78
ORD-14326,CUST-2479,2024-07-01,94.58
ORD-14327,CUST-2479,2024-07-25,52.22
ORD-14328,CUST-2480,2024-11-12,66.85
ORD-14329,CUST-2480,2025-01-13,47.74
ORD-14330,CUST-2481,2024-07-06,100.19
ORD-14331,CUST-2482,2024-10-04,43.77
ORD-14332,CUST-2482,2024-10-15,141.26
ORD-14333,CUST-2483,2024-08-02,179.35
ORD-14334,CUST-2484,2024-08-21,73.99
ORD-14335,CUST-2484,2024-10-23,105.59
ORD-14336,CUST-2484,2025-01-02,83.28
ORD-14337,CUST-2484,2025-01-17,46.16
ORD-14338,CUST-2485,2024-03-31,58.31
ORD-14339,CUST-2485,2024-05-16,13.14
ORD-14340,CUST-2486,2024-08-14,111.63
ORD-14341,CUST-2486,2024-08-20,239.14
ORD-14342,CUST-2486,2024-11-07,102.91
ORD-14343,CUST-2486,2025-01-15,44.53
ORD-14344,CUST-2487,2024-04-26,64.6
ORD-14345,CUST-2488,2024-07-25,101.61
ORD-14346,CUST-2488,2024-08-04,28.78
ORD-14347,CUST-2488,2024-08-30,41.55
ORD-14348,CUST-2488,2024-09-26,115.04
ORD-14349,CUST-2488,2024-10-18,57.8
ORD-14350,CUST-2489,2024-11-19,30.64
ORD-14351,CUST-2489,2025-02-28,66.02
ORD-14352,CUST-2490,2024-02-05,127.46
ORD-14353,CUST-2490,2024-02-12,24.56
ORD-14354,CUST-2490,2024-04-28,12.57
ORD-14355,CUST-2490,2024-05-17,69.52
ORD-14356,CUST-2490,2024-07-01,110.08
ORD-14357,CUST-2491,2024-09-02,14.46
ORD-14358,CUST-2491,2024-10-08,118.5
ORD-14359,CUST-2491,2024-11-17,32.92
ORD-14360,CUST-2491,2025-01-30,32.93
ORD-14361,CUST-2491,2025-04-04,73.75
ORD-14362,CUST-2491,2025-04-17,165.59
ORD-14363,CUST-2492,2024-04-15,26.99
ORD-14364,CUST-2493,2024-10-05,77.83
ORD-14365,CUST-2493,2024-10-15,111.23
ORD-14366,CUST-2493,2024-12-16,81.83
ORD-14367,CUST-2493,2024-12-28,32.78
ORD-14368,CUST-2493,2025-01-24,33.85
ORD-14369,CUST-2494,2024-11-13,233.59
ORD-14370,CUST-2494,2025-01-15,333.72
ORD-14371,CUST-2494,2025-03-08,28.44
ORD-14372,CUST-2494,2025-03-23,38.01
ORD-14373,CUST-2495,2024-10-15,103.95
ORD-14374,CUST-2495,2024-10-31,57.68
ORD-14375,CUST-2495,2024-11-24,108.57
ORD-14376,CUST-2495,2025-01-11,54.51
ORD-14377,CUST-2495,2025-03-25,29.93
ORD-14378,CUST-2496,2025-01-27,91.63
ORD-14379,CUST-2496,2025-04-04,16.92
ORD-14380,CUST-2496,2025-06-12,109.38
ORD-14381,CUST-2496,2025-08-06,34.94
ORD-14382,CUST-2496,2025-09-10,20.11
ORD-14383,CUST-2496,2025-10-13,30.67
ORD-14384,CUST-2497,2024-01-31,176.59
ORD-14385,CUST-2498,2025-01-03,25.3
ORD-14386,CUST-2499,2024-02-29,14.23
ORD-14387,CUST-2500,2024-02-02,55.2
ORD-14388,CUST-2500,2024-03-01,73.07
ORD-14389,CUST-2500,2024-03-31,189.25
